Travel_Time_Min,Travel_Time_Min_scaled,Prep_Efficiency_log,Prep_Efficiency,Prep_Efficiency_scaled,Order_Complexity_scaled,Order_Complexity,Distance_Traffic_Interaction,Distance_Traffic_Interaction_scaled,Efficiency_Distance_Interaction,Efficiency_Distance_Interaction_scaled,Travel_Speed_KPH_log,Time_Efficiency_Ratio_log,Multiple_Deliveries_Impact,Multiple_Deliveries_Impact_scaled,Order_Minute,Order_Minute_scaled,Lat_Diff,Lat_Diff_scaled,Lat_Diff_KM,Lat_Diff_KM_scaled,Lon_Diff,Lon_Diff_scaled,Distance_KM,Expected_Time_Min,Distance_KM_scaled,Expected_Time_Min_scaled,Manhattan_Distance_KM_scaled,Manhattan_Distance_KM,Delivery_person_Age,Time_taken (min)
31.0,1.1204981205096953,0.2822324676842162,0.32608695652173914,-0.46857280080094743,-0.8249579113843055,1,30.84174619386563,0.19218522099793942,10.280582064621877,0.05498809665614325,3.039648712310661,0.6905914366829627,30.84174619386563,1.9319447805980963,55,1.2815842151644423,0.07000000000000028,-2.7524071072397596e-06,7.792400000000031,-2.7524071076267148e-06,0.07000000000000739,1.5630357171396496e-13,10.280582064621877,30.84174619386563,-0.07181546688754795,-0.07181546688754747,-0.07566485535179532,14.51840359874283,36,46
13.0,-0.5874204927383392,0.36101334553733055,0.43478260869565216,0.039224855933228935,0.4714045207910315,2,12.484637365402486,-0.8562137070929107,6.242318682701243,-0.8312616917382641,3.3948674435575,0.892217310600847,6.242318682701243,-0.6419429541217797,55,1.2815842151644423,0.03999999999999915,-0.9082971016903348,4.452799999999905,-0.9082971016903351,0.04000000000000625,-0.9082951062291558,6.242318682701243,18.72695604810373,-0.8821224286089846,-0.8821224286089843,-0.8812418937072959,8.837910606911151,21,23
11.0,-0.7771892275436763,0.38946476676172326,0.47619047619047616,0.23267158230815324,-0.8249579113843055,1,13.787860239172549,-0.7817849135017579,12.409074215255295,0.5221135760251603,4.33344689730394,1.5603160524122905,13.787860239172549,0.1475622835593116,30,-0.39668082850327957,0.09000000000000341,0.6055268137817829,10.01880000000038,0.605526813781783,0.09000000000000341,0.6055300708195542,13.787860239172549,41.36358071751765,0.6319454453539896,0.6319454453539902,0.6331233847528502,19.51639440397524,23,21
10.0,-0.8720735949463448,0.4054651081081644,0.5,0.3439034499737349,1.7677669529663687,3,0.0,-1.5692279706024406,2.9302578007621216,-1.5581368304202488,2.9221689809739457,0.6307808798975371,0.0,-1.2950893530095378,20,-1.0679868459703683,0.019999999999999574,-1.5138266678791175,2.2263999999999524,-1.5138266678791177,0.01999999999999602,-1.513825177048984,2.9302578007621216,8.790773402286366,-1.5467115691528783,-1.5467115691528779,-1.547927608637985,4.136804007411941,34,20
26.0,0.6460762834963524,0.3117796240308414,0.36585365853658536,-0.2827931702884439,-0.8249579113843055,1,58.189854871984764,1.7540721222182427,17.456956461595432,1.6299374472187993,3.823441527193035,1.174977887511244,19.39661829066159,0.7344179552690336,50,0.945931206430898,0.129999999999999,1.8165859461592404,14.471599999999889,1.81658594615924,0.12999999999999545,1.8165902124583502,19.39661829066159,58.189854871984764,1.757383601785276,1.7573836017852762,1.7549406992790386,27.426842554645194,24,41
10.0,-0.8720735949463448,0.4054651081081644,0.5,0.3439034499737349,1.7677669529663687,3,41.29193167328292,0.7890092283810716,11.011181779542113,0.21532777277729814,4.425850479289214,1.6349483694893832,13.76397722442764,0.14506335553782998,25,-0.7323338372368239,0.08999999999999986,0.6055268137816753,10.018799999999985,0.6055268137816752,0.09000000000000341,0.6055300708195542,13.76397722442764,41.29193167328292,0.6271531444849237,0.6271531444849239,0.6282006352632106,19.48168184062621,29,20
18.0,-0.11299865572499626,0.37469344944141064,0.45454545454545453,0.13155170261217008,0.4714045207910315,2,12.43600238037326,-0.8589913158464904,5.596201071167967,-0.9730606638070255,3.078540567341263,0.7111509024120732,6.21800119018663,-0.6444873424289507,55,1.2815842151644423,0.040000000000000924,-0.9082971016902811,4.452800000000103,-0.9082971016902811,0.04000000000000625,-0.9082951062291558,6.21800119018663,18.65400357055989,-0.8870019106072162,-0.8870019106072159,-0.8861636359702507,8.80320514597921,35,33
30.0,1.0256137531070266,0.22314355131420976,0.25,-0.824031160514871,-0.8249579113843055,1,50.54981975404949,1.3177395437568458,16.849939918016496,1.4967197166202382,3.546736224008287,0.9876784902680635,16.849939918016496,0.46795385871017386,30,-0.39668082850327957,0.10999999999999943,1.211056379970458,12.245199999999937,1.2110563799704577,0.10999999999999943,1.2110601416389521,16.849939918016496,50.54981975404949,1.2463740366691254,1.2463740366691258,1.2478778616377695,23.851310037582053,33,40
31.0,1.1204981205096953,0.21825356602001797,0.24390243902439024,-0.8525173705267882,-0.8249579113843055,1,32.27132640077439,0.2738304501322331,10.75710880025813,0.15956812987355262,3.0828366311899216,0.7134450425881586,0.0,-1.2950893530095378,40,0.2746251889638092,0.07000000000000028,-2.7524071072397596e-06,7.792400000000031,-2.7524071076267148e-06,0.07000000000000739,1.5630357171396496e-13,10.75710880025813,32.27132640077439,0.023803093571180472,0.02380309357118083,0.024846444721466777,15.227154852169315,34,41
0.1,-1.8114288322327636,0.6931471805599453,1.0,2.679772670950947,0.4714045207910315,2,13.621723166193888,-0.7912732229547645,4.540574388731296,-1.2047317648356153,7.910350170013886,4.921565302609004,4.540574388731296,-0.8199998932066785,15,-1.4036398547039126,0.029999999999997584,-1.2110618847847798,3.339599999999731,-1.21106188478478,0.030000000000001137,-1.2110601416390698,4.540574388731296,13.62172316619389,-1.2235898164586956,-1.2235898164586954,-1.2235964185693209,6.4238119091992845,21,15
31.0,1.1204981205096953,0.1300531282481978,0.1388888888888889,-1.343113209620918,-0.8249579113843055,1,36.768229336404886,0.5306545645120305,12.256076445468295,0.48853621162995964,3.207670813807591,0.7821062867784566,24.51215289093659,1.269666662102038,20,-1.0679868459703683,0.08000099999999932,0.3027923071655708,8.905711319999924,0.3027923071655704,0.0799999999999983,0.30276503540964017,12.256076445468295,36.768229336404886,0.32458186985082454,0.3245818698508249,0.3256053865823124,17.347944025801773,25,36
